false,52.60605656946003,0.3768711070079007,1,4926.4
false,42.20371374973211,-1.662213591293948,-1,5056.75
true,46.64718260886637,-0.3092500317188751,-1,5135.12
false,52.43351377000171,0.4257072698974298,1,5402.809999999999
true,56.14330779822877,0.9686845157057178,1,5361.49
false,66.35588302766286,3.986991726944325,1,5587.84
true,54.09752317965133,0.3121005741440968,1,5608.01
true,50.32701935478967,3.241745058950073,1,5726.18
false,30.79419275138773,-3.834828088048198,-1,5679.82
false,39.7790368613259,-3.493153141587754,-1,5655.21
false,39.96856071147047,-2.334160418881766,-1,5737.309999999999
false,69.8196063473643,3.998753993384526,1,5690.070000000001
false,38.92688629896383,-3.98033130488966,-1,5680.179999999999
false,68.75777445574661,2.210180289812342,1,5666.52
false,46.15753811338425,-2.695413158598058,-1,5593.8
true,40.91127201494687,-0.5224503483605076,-1,5915.179999999999
false,50.7343095936115,-0.9080143252112975,-1,5874.46
false,48.49001001622982,-2.531363218405204,-1,5895.96
true,53.50791943977522,1.205477113911911,1,5904.110000000001
true,40.77789022962764,-0.8659600631781359,-1,5903.47
true,36.26447946597656,-2.783055463495657,-1,5773.37
true,32.27258556481451,-5.882395265681225,-1,5877.33
false,45.88401716916623,-0.4883663338805491,-1,5798.63
false,45.70979828425209,-0.3650869463062918,-1,5944.02
true,33.88168493697984,-1.20883321115889,-1,5956.05
true,45.98069663827363,-0.5492643263123682,-1,6059.0
true,65.81356217188002,4.598165324338879,1,6063.6
false,33.07996846249114,-3.499712454084147,-1,6365.98
false,41.12680011433831,-1.576342105611729,-1,6298.38
true,32.73731621915915,-5.266159664145562,-1,6338.679999999999
false,36.40728129373128,-2.771100482736983,-1,6264.05
false,40.96795569584682,-1.34617204798451,-1,6247.099999999999
true,55.74165830816955,2.210722463928505,1,6259.98
false,55.95549400437969,0.6139093175352173,1,6285.49
false,47.93116885992254,-0.2710554779750964,-1,6394.46
false,33.52904551777947,-1.329148235015055,-1,6401.88
false,40.10091843476157,-2.352509634140915,-1,6783.72
false,40.04880948426801,-2.477306696251617,-1,6898.26
false,57.48367222128936,2.49664525614935,1,6918.54
true,34.45460757326794,-2.220155677012372,-1,6867.95
false,40.90065719743964,-1.345470958533042,-1,6855.38
false,40.94536639044374,-0.3649526025574232,-1,6831.5
true,38.13740428436564,-1.749989240051036,-1,6735.49
true,37.28944810770673,-1.965677519304336,-1,6720.65
false,31.50737733663546,-8.12369483164639,-1,6715.179999999999
true,50.13858953766236,-1.181365799768173,-1,6432.28
false,52.33836726942948,0.6783050396625185,1,6347.67
false,60.78002942838169,7.64489420600421,1,6358.64
true,58.62403744576271,1.52054465031506,1,6313.940000000001
false,39.11761684558237,-4.281928628793139,-1,6456.349999999999
true,48.07890887623654,-2.33454009309753,-1,6457.03
true,45.73603098354855,-1.979161055019176,-1,6452.889999999999
false,34.48804777183521,-5.013835126976119,-1,6356.88
false,51.70102249924851,0.2585524223295579,1,6426.29
false,47.92553251038548,-7.590917333320249,-1,6484.11
true,58.6932952875384,3.773299464627598,1,6522.400000000001
false,41.87084268632467,-5.572071484325534,-1,6535.72
false,46.25346208596469,0.9939738732527985,1,6656.04
false,63.34898532597734,5.98001298671079,1,6676.67
false,37.54687381292514,-0.7047996016490288,-1,6560.92
true,57.22914500964934,2.211816046760759,1,6565.84
false,45.19280595636481,-4.44107874614474,-1,6556.8
false,47.96738430986999,-0.0877356501223403,-1,6556.22
false,52.41349206544439,-0.9733935463436865,-1,6468.639999999999
true,63.01974887740047,5.578533482378589,1,6347.71
false,59.29150813438298,1.121049236393446,1,6372.17
false,53.95226795138219,-0.4198114373411954,-1,6349.679999999999
false,63.60189342346365,4.2143100428666,1,6387.3
false,51.31347184314141,2.708357814931333,1,6348.570000000001
true,59.58847583635862,0.2744255710576908,1,6259.110000000001
true,64.8203288158586,7.630563070535572,1,6269.33
false,44.80397768440145,-6.54891154793404,-1,6323.929999999999
false,39.31003452203229,-11.63365490285469,-1,6314.61
false,44.11072202277872,0.3816684068369796,1,6489.46
false,34.54599049106027,-4.11235480218329,-1,6455.28
false,60.21428061296074,4.38997936560736,1,6485.45
false,59.62825331284952,2.848094807261077,1,6533.17
false,41.8703133184414,-2.094343421325902,-1,6511.24
true,52.50846940492932,1.490120140954787,1,6512.38
false,55.11234848075326,4.656998575030229,1,6514.13
true,53.52543365874619,0.417225097773553,1,6670.79
false,42.59929220822001,-3.082068038476791,-1,6712.4
false,44.50341656984452,-1.565540313790734,-1,6820.889999999999
false,31.32320795321118,-4.015945840020322,-1,6769.53
false,53.57975046948075,0.4407485858273503,1,6823.59
true,31.71251364241353,-8.055237821391529,-1,6821.41
false,41.80415288930825,-1.266209906820222,-1,6777.55
false,36.61545153352242,-2.27327747894833,-1,6753.599999999999
false,44.84768030656733,-0.5665276573499796,-1,6801.41
false,31.29492913665864,-2.242745417423066,-1,6939.75
false,53.47683453023069,0.7984384281062376,1,6947.53
true,45.59134768930949,-0.1655504051932439,-1,6899.679999999999
false,37.63553260786778,-3.063766686272174,-1,6828.55
true,47.32922607249421,-2.306058209479488,-1,6846.01
true,40.29893323337436,-6.036779857645342,-1,6791.3
false,52.40205482875778,-0.5592014968970034,-1,6671.28
true,53.2744505036729,0.4636834599950816,1,6753.79
false,33.33095174210249,-6.01455715519478,-1,6747.83
true,68.73006176750427,3.462615534541328,1,6833.35
false,48.66655368744389,-0.5829650064961243,-1,6903.91
true,40.5922694109535,-1.757606500119437,-1,6809.75
false,66.01309892947239,2.913776101333497,1,6836.03
true,55.04314367209138,2.771803634413118,1,6893.73
true,42.43663582589675,-0.9632776534517689,-1,6885.65
true,56.51753904813932,1.499831103609722,1,6909.38
false,44.89635639165832,-0.2863635553540007,-1,7131.059999999999
false,50.42615856083923,1.485155845948611,1,7050.79
false,36.95156573297752,-3.658988003940067,-1,6927.389999999999
false,45.21962408091672,0.503968616291786,1,6846.62
false,45.20631020128423,-0.5753676003387227,-1,6877.76
true,52.39001865130245,0.4841189233502519,1,6872.1
false,37.58239120545304,-1.069855382912465,-1,6862.94
false,54.51552691474907,0.3646768981025161,1,6910.360000000001
false,49.60275492837884,3.744028500384957,1,6863.84
true,39.03543290537196,-1.021058680292299,-1,6796.94
true,41.78337846587923,-2.970760608003729,-1,6730.01
false,50.23353827408184,-0.1122778123944954,-1,6706.59
false,43.7528103028027,-2.814213135598038,-1,6740.48
false,33.25957508582638,-3.355113043226083,-1,6653.84
true,68.25845989485525,2.962976882799012,1,6636.55
