true,40.10091843476158,-2.352509634140915,-1,6784.52
false,40.04880948426803,-2.477306696251617,-1,6899.06
false,57.48367222128936,2.49664525614935,1,6917.24
true,40.90065719743964,-1.345470958533042,-1,6857.18
true,38.13740428436564,-1.749989240051036,-1,6737.29
true,31.50737733663547,-8.12369483164639,-1,6715.98
true,50.13858953766238,-1.181365799768173,-1,6434.08
false,52.33836726942948,0.6783050396625185,1,6345.87
true,58.62403744576272,1.52054465031506,1,6312.14
true,39.11761684558236,-4.281928628793139,-1,6458.15
false,34.4880477718352,-5.013835126976119,-1,6358.68
false,51.70102249924851,0.2585524223295579,1,6424.49
false,47.92553251038548,-7.590917333320249,-1,6484.91
true,41.8708426863247,-5.572071484325534,-1,6536.52
false,46.2534620859647,0.9939738732527985,1,6654.24
false,63.34898532597733,5.98001298671079,1,6675.87
true,37.54687381292514,-0.7047996016490288,-1,6562.22
true,57.22914500964934,2.211816046760759,1,6564.04
true,45.19280595636481,-4.44107874614474,-1,6557.6
true,52.41349206544439,-0.9733935463436865,-1,6469.44
true,63.01974887740045,5.578533482378589,1,6345.91
false,51.31347184314141,2.708357814931333,1,6347.77
true,59.58847583635862,0.2744255710576908,1,6258.31
true,44.80397768440145,-6.54891154793404,-1,6324.73
true,44.1107220227787,0.3816684068369796,1,6487.66
true,59.62825331284951,2.848094807261077,1,6532.37
true,55.11234848075324,4.656998575030229,1,6512.33
true,53.52543365874619,0.417225097773553,1,6669.99
true,42.59929220822001,-3.082068038476791,-1,6713.2
true,44.50341656984452,-1.565540313790734,-1,6821.69
false,31.32320795321118,-4.015945840020322,-1,6770.33
true,31.71251364241354,-8.055237821391529,-1,6822.21
false,41.80415288930825,-1.266209906820222,-1,6778.35
true,31.29492913665864,-2.242745417423066,-1,6940.55
true,37.63553260786777,-3.063766686272174,-1,6829.35
true,40.29893323337436,-6.036779857645342,-1,6784.75
false,52.40205482875778,-0.5592014968970034,-1,6672.08
true,53.2744505036729,0.4636834599950816,1,6752.99
true,68.73006176750428,3.462615534541328,1,6832.55
true,48.66655368744388,-0.5829650064961243,-1,6904.71
false,40.59226941095349,-1.757606500119437,-1,6811.55
true,55.04314367209138,2.771803634413118,1,6892.93
true,44.89635639165833,-0.2863635553540007,-1,7131.86
false,50.42615856083923,1.485155845948611,1,7049.99
true,36.95156573297752,-3.658988003940067,-1,6928.19
true,45.21962408091672,0.503968616291786,1,6845.82
true,45.20631020128423,-0.5753676003387227,-1,6879.56
false,49.60275492837883,3.744028500384957,1,6863.04
true,41.78337846587925,-2.970760608003729,-1,6730.81
true,33.2595750858264,-3.355113043226083,-1,6655.64
true,68.25845989485525,2.962976882799012,1,6634.75
false,52.55571639490167,0.4759554716374623,1,6682.27
true,38.71983002211768,-0.6066978714889046,-1,6563.86
true,67.49909632819072,1.166014151896889,1,6607.77
true,34.97782144744532,-6.038004647563866,-1,6591.96
true,52.53062602125455,2.850961831220047,1,6606.24
true,51.59629114031515,-1.205858896235441,-1,6771.68
false,56.69092541749959,6.11269320485826,1,6541.33
false,38.08260679338421,-3.815675182176165,-1,6472.26
false,61.41226068055339,11.58289893631627,1,6524.23
true,58.48570433724151,9.337231225659707,1,6470.13
false,35.98521960253773,-7.175689658805823,-1,6457.91
true,35.90183772452347,-5.350466127148138,-1,6502.77
true,47.28421833439235,2.916296607163531,1,6462.27
true,36.54706236377741,-6.223794541991992,-1,6571.09
true,36.66990593627236,-3.131572034154487,-1,6487.94
true,48.76978571078234,-0.117411012048251,-1,6377.15
false,36.97314367432568,-4.786250945552638,-1,6330.35
true,34.09220656608501,-5.277971507899565,-1,6395.62
true,51.53327129101454,-0.3989907613395189,-1,6404.69
false,67.20058852802951,6.069833002274208,1,6446.1
false,49.21723360741182,-3.354284771128732,-1,6361.55
true,58.64369060942781,3.567680743894925,1,6464.7
false,55.20225115292028,0.5309305413175025,1,6634.62
true,49.72447100509655,0.439736812616502,1,6542.0
true,49.06799639328634,-1.513358058798076,-1,6558.84
true,46.62245724189944,-0.4810386603967345,-1,6450.37
true,57.53218798301194,0.7837497455930134,1,6511.22
false,40.01040850039681,-1.725707496482755,-1,6465.83
true,47.73918144329328,-0.3660443886101348,-1,6575.95
true,45.78769533991966,-2.309300038557012,-1,6576.17
true,32.91439337080213,-2.757545182773356,-1,6592.73
false,65.52406676231402,3.404614974601827,1,6644.88
true,47.55296664674229,-0.4375453861157439,-1,6655.23
true,53.04325422843043,-0.3685041942562748,-1,6800.84
true,38.28138642965744,-1.685472387061964,-1,6745.31
true,62.49501081534373,2.381435590588808,1,6662.08
true,48.23843729408614,-1.99437821706033,-1,6668.97
true,33.85330672051255,-9.044722093792188,-1,6588.72
false,56.70971011615818,2.419385148244146,1,6510.8
true,69.9632284372575,6.246721058605544,1,6526.53
true,52.6306733141409,1.276421512780871,1,6652.95
false,53.7163895771395,2.360527457946773,1,6690.25
false,44.09339664645186,-3.522791120302827,-1,6580.49
true,49.56619525061218,-0.2452640089768465,-1,6687.39
true,56.03905261432054,1.348777067107221,1,6656.38
true,54.26633813672411,1.622917295367188,1,6807.88
true,65.29442070069167,2.519754795147492,1,6912.88
false,58.96793284763383,1.360255438088643,1,6966.33
true,44.01348045460799,-1.249756676792458,-1,6893.86
true,59.02230106226451,1.743197630287796,1,6908.17
false,68.71506799280669,2.44866112886757,1,6965.57
false,43.9666169622414,-0.9871974468433109,-1,6963.8
false,48.17933205931099,-0.6052374408554897,-1,7144.88
true,68.50150858550499,2.573432585330011,1,7124.89
false,44.54926121221936,-0.2526865397048823,-1,7154.04
true,51.61160990866018,-0.2291289259637779,-1,7235.91
true,44.62590932492156,-0.5098607726695263,-1,7213.65
true,61.69680959869662,4.562057676143922,1,7177.47
true,35.27272772207778,-4.792395324046993,-1,7189.14
true,43.20436933152504,-2.91875994824295,-1,7122.79
true,35.61290689187885,-5.342406724490502,-1,7048.95
true,49.79084181772106,-0.9728415274312283,-1,7067.09
true,31.21942091365584,-5.528475244802394,-1,7088.9
true,54.82801525565754,0.3757989039368113,1,6996.14
true,33.03703825976859,-1.788308702416543,-1,7063.79
true,38.39187105633057,-2.190344025879313,-1,7065.61
true,58.89385563628878,1.795047576891193,1,7019.68
false,45.06372017212213,-1.680613677236579,-1,7057.59
true,65.29081435897047,2.166930120995858,1,7108.71
false,45.23169412970444,-0.01636543798758794,-1,7220.85
true,44.95051134997786,0.02780599739435274,1,7292.14
true,50.70997769370142,-0.1665771873467747,-1,7351.22
false,56.68142905682472,1.879861569675995,1,7480.75
false,43.09828553457758,0.008554305392863171,1,7406.14
true,56.24235729318654,-0.1118995043270843,-1,7284.24
true,58.13908438618444,0.9178218391798509,1,7216.91
false,41.90543382612406,-0.1146280922730512,-1,7243.25
true,61.23825584814794,5.340493545200843,1,7386.27
false,59.48965861059763,0.3502715115519095,1,7452.69
false,50.64705978327244,1.122073692016784,1,7415.69
true,53.71142323185665,2.170634411189894,1,7336.26
true,42.07367702709972,-2.728375010389755,-1,7391.19
false,40.87713651317638,-2.384508589726465,-1,7347.53
true,57.60691152464074,1.595018764623092,1,7462.49
true,45.21719786750455,-0.2699193245871356,-1,7669.07
true,38.76207093467464,-3.633056945083808,-1,7618.06
false,48.02509682216991,-0.175956486569703,-1,7408.68
true,49.2608476004626,2.086521920910855,1,7467.2
true,32.14906807608614,-3.569402175864525,-1,7546.46
true,38.55960382106331,-3.865702917915769,-1,7481.81
true,50.91397623012143,0.5477485289238757,1,7454.62
true,56.44619224062831,0.6694231260735251,1,7550.53
false,43.62070721216765,-2.587043361860196,-1,7572.93
true,65.21947515701834,1.859184546944562,1,7624.05
false,58.11000873596086,2.219972904631504,1,7687.77
true,51.0426228703999,-0.098723183610673,-1,7625.46
true,38.64838147927549,-4.341700060923358,-1,7548.5
false,64.06929904845259,4.90969505549856,1,7486.99
false,57.75084257230788,3.02327853252973,1,7424.22
true,45.48677188894876,-0.1876761199082466,-1,7367.69
true,39.08593599916109,-1.46409937374483,-1,7385.47
true,49.74433908532406,-0.02021292056815582,-1,7319.32
true,35.49056475858549,-2.693672129200422,-1,7235.07
true,43.79961105784399,-1.324819150576332,-1,7005.6
true,46.1903729423629,0.2593815061518399,1,6952.11
false,36.69012747188963,-4.471073007233827,-1,6944.66
false,51.76845148226948,0.9386999366251985,1,7054.46
false,37.35234435788902,-10.18668214400623,-1,6953.43
true,47.44602123851962,-1.230793900612298,-1,7105.81
true,58.50051069638943,2.697284012224372,1,7070.32
true,50.23920232902184,-4.972415243330033,-1,7147.41
true,49.24275333442381,-0.5242892715214111,-1,7122.13
false,37.31359290793041,-5.682229137649301,-1,7074.75
true,59.30409045910677,1.702437381335585,1,7190.62
true,31.85719419867003,-9.434372025691118,-1,7241.45
true,50.29631218857222,1.433586473438481,1,7140.54
false,56.52801186025392,2.612859433686936,1,7219.25
true,49.19752448058223,-0.8413418316786192,-1,7104.08
true,46.68675769144374,1.78111236184759,1,7111.36
false,60.95311619809059,2.257653992652195,1,7189.2
true,46.84729083845708,-0.8132969729995239,-1,7099.12
true,42.4101327640251,-3.759966259672183,-1,6987.98
true,48.55299194878705,1.785584093169746,1,6999.9
true,52.03924888385254,2.221852369526459,1,7063.43
true,30.09914577805051,-2.482889183952466,-1,7067.51
true,52.17437488203966,-0.3891590025496043,-1,6995.7
true,35.44665749560021,-7.76360710604331,-1,6928.71
false,47.47177022945851,-2.27303403973383,-1,6844.99
false,37.95904039622904,-3.039639604667173,-1,6905.98
true,38.04645037064827,-8.036244110270673,-1,7001.3
true,45.56896957451766,-0.6325933882599202,-1,6865.53
false,44.50487255527061,-0.5322746624442516,-1,6798.49
false,46.1904370802494,0.130448547769447,1,6864.54
true,51.56478633855355,2.514259619963923,1,6766.42
true,49.22634929431477,-5.533710220820467,-1,6845.9
true,54.46284284542971,0.5364912143922993,1,6869.91
